Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Administered_Fed_LTC,Administered_Fed_LTC_Residents,Administered_Fed_LTC_Staff,Administered_Fed_LTC_Unk,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose1_Residents,Administered_Fed_LTC_Dose1_Staff,Administered_Fed_LTC_Dose1_Unk,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_FedLTC,Series_Complete_FedLTC_Residents,Series_Complete_FedLTC_Staff,Series_Complete_FedLTC_Unknown
03/06/2021,9,VA2,3195405,71100,1782900,1341405,0,0,0,0,0,2597371,0,2597350,1817433,598,1384544,1212229,0,0,0,0,0,0,0,0,0,0,0,0,0,2597371,1665682,0,0,0,1665667,0,1165007,0,930883,0,0,0,930877,0,652453,0,598,441469,488816,0,0,0,0,0,598,441469,488810,0,354,308081,344018,0,0,0,0,0
03/07/2021,10,VA2,3195405,71100,1782900,1341405,0,0,0,0,0,2658215,0,2658194,1852550,2423,1417283,1238508,1,0,0,0,0,0,0,0,0,0,0,0,0,2658215,1702139,0,0,0,1702124,0,1181060,0,957079,0,0,0,957073,0,672317,0,2422,456556,498101,0,0,0,0,0,2422,456556,498095,0,1158,320560,350599,0,0,0,0,0
03/08/2021,10,VA2,3195405,71100,1782900,1341405,0,0,0,0,0,2708426,0,2708405,1882754,8010,1442898,1257517,1,0,0,0,0,0,0,0,0,0,0,0,0,2708426,1733048,0,0,0,1733033,0,1195343,0,981964,0,0,0,981958,0,690630,0,8009,469135,504820,0,0,0,0,0,8009,469135,504814,0,3553,331428,355649,0,0,0,0,0
03/09/2021,10,VA2,3387645,71600,1867000,1449045,0,0,0,0,0,2718748,0,2718727,1888502,9221,1446786,1262740,1,0,0,0,0,0,0,0,0,0,0,0,0,2718748,1738461,0,0,0,1738446,0,1197366,0,988084,0,0,0,988078,0,694692,0,9220,471241,507623,0,0,0,0,0,9220,471241,507617,0,3890,333384,357418,0,0,0,0,0
03/10/2021,10,VA2,3472745,71600,1952100,1449045,0,0,0,0,0,2775356,0,2775335,1922062,11001,1479702,1284652,1,0,0,0,0,0,0,0,0,0,0,0,0,2775356,1769177,0,0,0,1769162,0,1210007,0,1015740,0,0,0,1015734,0,716393,0,10999,490586,514155,0,0,0,0,0,10999,490586,514149,0,4677,349719,361997,0,0,0,0,0
03/11/2021,10,VA2,3552305,71600,1952100,1528605,0,0,0,0,0,2844311,0,2844290,1963939,13598,1521091,1309621,1,0,0,0,0,0,0,0,0,0,0,0,0,2844311,1804344,0,0,0,1804329,0,1224690,0,1052098,0,0,0,1052092,0,744619,0,13594,516504,522000,0,0,0,0,0,13594,516504,521994,0,5717,371235,367667,0,0,0,0,0
03/12/2021,10,VA2,3553105,72400,1952100,1528605,0,0,0,0,0,2917334,0,2917214,1962838,16686,1565140,1335507,1,0,0,0,0,0,0,0,0,0,0,0,0,2917334,1843615,0,0,0,1843544,0,1209599,0,1088915,0,0,0,1088865,0,759340,0,16681,541453,530781,0,0,0,0,0,16680,541437,530748,0,6439,386021,366880,0,0,0,0,0
03/13/2021,10,VA2,3553105,72400,1952100,1528605,0,0,0,0,0,3065623,0,3065501,2042322,24415,1655802,1385405,1,0,0,0,0,0,0,0,0,0,0,0,0,3065623,1916934,0,0,0,1916862,0,1233188,0,1171560,0,0,0,1171508,0,818063,0,24405,598718,548437,0,0,0,0,0,24403,598701,548404,0,9281,430798,377984,0,0,0,0,0
03/14/2021,11,VA2,3553105,72400,1952100,1528605,0,0,0,0,0,3065999,0,3065877,2042524,24418,1656175,1385405,1,0,0,0,0,0,0,0,0,0,0,0,0,3065999,1917144,0,0,0,1917072,0,1233234,0,1171730,0,0,0,1171678,0,818219,0,24409,598884,548437,0,0,0,0,0,24407,598867,548404,0,9281,430954,377984,0,0,0,0,0
03/15/2021,11,VA2,3553105,72400,1952100,1528605,0,0,0,0,0,3146184,0,3146061,2090163,31750,1714666,1399767,1,0,0,0,0,0,0,0,0,0,0,0,0,3146184,1946429,0,0,0,1946357,0,1242351,0,1229953,0,0,0,1229900,0,859505,0,31738,643685,554530,0,0,0,0,0,31736,643668,554496,0,12049,465525,381931,0,0,0,0,0
03/16/2021,11,VA2,3734635,72400,2017800,1644435,0,0,0,0,0,3160693,0,3160570,2100039,32257,1724552,1403883,1,0,0,0,0,0,0,0,0,0,0,0,0,3160693,1950172,0,0,0,1950100,0,1243533,0,1241222,0,0,0,1241169,0,868466,0,32245,652057,556920,0,0,0,0,0,32243,652040,556886,0,12320,472554,383592,0,0,0,0,0
03/17/2021,11,VA2,3835245,72400,2114900,1647945,0,0,0,0,0,3211090,0,3210965,2123925,33536,1749226,1428327,1,0,0,0,0,0,0,0,0,0,0,0,0,3211090,1975898,0,0,0,1975824,0,1251367,0,1267151,0,0,0,1267098,0,884953,0,33522,664696,568933,0,0,0,0,0,33520,664679,568899,0,12760,480747,391446,0,0,0,0,0
03/18/2021,11,VA2,3951765,81600,2121600,1748565,0,0,0,0,0,3272006,0,3271879,2153838,35538,1778043,1458424,1,0,0,0,0,0,0,0,0,0,0,0,0,3272006,2007722,0,0,0,2007646,0,1260535,0,1298229,0,0,0,1298176,0,906441,0,35524,680189,582516,0,0,0,0,0,35522,680172,582482,0,13507,492594,400340,0,0,0,0,0
03/19/2021,11,VA2,3952465,82300,2121600,1748565,0,0,0,0,0,3333181,0,3333053,2183441,38296,1808022,1486862,1,0,0,0,0,0,0,0,0,0,0,0,0,3333181,2040715,0,0,0,2040638,0,1270404,0,1329156,0,0,0,1329103,0,927386,0,38282,695446,595428,0,0,0,0,0,38280,695429,595394,0,14721,504269,408396,0,0,0,0,0
03/20/2021,11,VA2,3952565,82300,2121700,1748565,0,0,0,0,0,3391329,0,3391200,2209541,40766,1836013,1514549,1,0,0,0,0,0,0,0,0,0,0,0,0,3391329,2073936,0,0,0,2073858,0,1279890,0,1356527,0,0,0,1356474,0,944860,0,40745,708568,607214,0,0,0,0,0,40743,708551,607180,0,15586,514065,415209,0,0,0,0,0
03/21/2021,12,VA2,3952565,82300,2121700,1748565,0,0,0,0,0,3450713,0,3450581,2233818,42681,1863194,1544837,1,0,0,0,0,0,0,0,0,0,0,0,0,3450713,2108070,0,0,0,2107990,0,1288300,0,1383672,0,0,0,1383618,0,961430,0,42661,719861,621150,0,0,0,0,0,42659,719844,621115,0,16295,522368,422767,0,0,0,0,0
03/22/2021,12,VA2,3952565,82300,2121700,1748565,0,0,0,0,0,3502931,0,3502797,2255947,47698,1883206,1572026,1,0,0,0,0,0,0,0,0,0,0,0,0,3502931,2138364,0,0,0,2138282,0,1296106,0,1410609,0,0,0,1410554,0,977848,0,47676,729503,633430,0,0,0,0,0,47673,729486,633395,0,18392,529805,429651,0,0,0,0,0
03/23/2021,12,VA2,4154435,83100,2204600,1866735,0,0,0,0,0,3512264,0,3512130,2260269,47964,1887044,1577255,1,0,0,0,0,0,0,0,0,0,0,0,0,3512264,2142795,0,0,0,2142713,0,1297395,0,1415773,0,0,0,1415718,0,980985,0,47940,731356,636477,0,0,0,0,0,47937,731339,636442,0,18497,531166,431322,0,0,0,0,0
03/24/2021,12,VA2,4156935,83100,2207100,1866735,0,0,0,0,0,3558131,0,3557993,2279875,49405,1908374,1600351,1,0,0,0,0,0,0,0,0,0,0,0,0,3558131,2164918,0,0,0,2164832,0,1302951,0,1440937,0,0,0,1440882,0,995409,0,49380,742391,649166,0,0,0,0,0,49377,742374,649131,0,18875,538570,437964,0,0,0,0,0
03/25/2021,12,VA2,4356075,90100,2291600,1974375,0,0,0,0,0,3614889,0,3614750,2305882,50741,1937360,1626787,1,0,0,0,0,0,0,0,0,0,0,0,0,3614889,2190679,0,0,0,2190592,0,1309571,0,1473258,0,0,0,1473203,0,1015248,0,50716,758703,663839,0,0,0,0,0,50713,758686,663804,0,19329,550454,445465,0,0,0,0,0
03/26/2021,12,VA2,4356075,90100,2291600,1974375,0,0,0,0,0,3673631,0,3673488,2331938,52732,1968886,1652012,1,0,0,0,0,0,0,0,0,0,0,0,0,3673631,2217967,0,0,0,2217878,0,1316507,0,1506678,0,0,0,1506620,0,1035015,0,52707,776494,677477,0,0,0,0,0,52703,776476,677441,0,19984,563104,451927,0,0,0,0,0
03/27/2021,12,VA2,4356075,90100,2291600,1974375,0,0,0,0,0,3735856,0,3735712,2358547,54985,2000860,1680010,1,0,0,0,0,0,0,0,0,0,0,0,0,3735856,2245499,0,0,0,2245409,0,1323437,0,1543610,0,0,0,1543552,0,1055480,0,54958,795189,693463,0,0,0,0,0,54954,795171,693427,0,20771,576105,458604,0,0,0,0,0
03/28/2021,13,VA2,4356075,90100,2291600,1974375,0,0,0,0,0,3798767,0,3798617,2382048,56630,2032399,1709737,1,0,0,0,0,0,0,0,0,0,0,0,0,3798767,2272856,0,0,0,2272761,0,1328864,0,1580773,0,0,0,1580713,0,1073988,0,56602,814679,709492,0,0,0,0,0,56597,814660,709456,0,21213,588942,463833,0,0,0,0,0
03/29/2021,13,VA2,4356075,90100,2291600,1974375,0,0,0,0,0,3854450,0,3854290,2406773,62368,2060807,1731274,1,0,0,0,0,0,0,0,0,0,0,0,0,3854450,2297542,0,0,0,2297437,0,1334760,0,1617504,0,0,0,1617444,0,1094752,0,62341,834477,720686,0,0,0,0,0,62336,834458,720650,0,23153,603176,468423,0,0,0,0,0
03/30/2021,13,VA2,4555875,90100,2374400,2091375,0,0,0,0,0,3861303,0,3861143,2409999,62522,2064512,1734268,1,0,0,0,0,0,0,0,0,0,0,0,0,3861303,2299587,0,0,0,2299482,0,1335237,0,1622464,0,0,0,1622404,0,1097574,0,62493,837130,722841,0,0,0,0,0,62488,837111,722805,0,23226,605138,469210,0,0,0,0,0
03/31/2021,13,VA2,4598775,90100,2417300,2091375,0,0,0,0,0,3910012,0,3909845,2427259,63324,2087475,1759211,2,0,0,0,0,0,0,0,0,0,0,0,0,3910012,2318323,0,0,0,2318214,0,1339579,0,1653229,0,0,0,1653167,0,1110750,0,63295,850995,738938,1,0,0,0,0,63290,850975,738901,1,23489,613101,474159,1,0,0,0,0
04/01/2021,13,VA2,4806185,134300,2460000,2211885,0,0,0,0,0,3965897,0,3965727,2448215,65000,2112971,1787924,2,0,0,0,0,0,0,0,0,0,0,0,0,3965897,2339538,0,0,0,2339426,0,1344876,0,1689565,0,0,0,1689503,0,1126862,0,64972,867530,757062,1,0,0,0,0,64967,867510,757025,1,23943,623142,479776,1,0,0,0,0
04/02/2021,13,VA2,4807085,135200,2460000,2211885,0,0,0,0,0,4020905,0,4020732,2468361,66740,2140675,1813488,2,0,0,0,0,0,0,0,0,0,0,0,0,4020905,2361187,0,0,0,2361073,0,1350291,0,1724653,0,0,0,1724590,0,1142127,0,66711,885033,772908,1,0,0,0,0,66706,885013,772870,1,24480,633256,484390,1,0,0,0,0
04/03/2021,13,VA2,4909085,135200,2562000,2211885,0,0,0,0,0,4077400,0,4077226,2488461,69200,2168675,1839523,2,0,0,0,0,0,0,0,0,0,0,0,0,4077400,2384487,0,0,0,2384372,0,1356262,0,1760289,0,0,0,1760226,0,1157142,0,69167,903003,788118,1,0,0,0,0,69162,902983,788080,1,25368,643062,488711,1,0,0,0,0
04/04/2021,14,VA2,4909085,135200,2562000,2211885,0,0,0,0,0,4131688,0,4131508,2504815,71481,2195081,1865124,2,0,0,0,0,0,0,0,0,0,0,0,0,4131688,2406559,0,0,0,2406438,0,1360889,0,1794774,0,0,0,1794711,0,1169672,0,71447,920747,802579,1,0,0,0,0,71442,920727,802541,1,26178,651192,492301,1,0,0,0,0
04/05/2021,14,VA2,4909085,135200,2562000,2211885,0,0,0,0,0,4158970,0,4158788,2513833,73612,2209349,1876007,2,0,0,0,0,0,0,0,0,0,0,0,0,4158970,2416608,0,0,0,2416485,0,1362770,0,1814135,0,0,0,1814072,0,1177203,0,73578,931540,809016,1,0,0,0,0,73573,931520,808978,1,26574,656437,494191,1,0,0,0,0
04/06/2021,14,VA2,5306515,446500,2567400,2292615,0,0,0,0,0,4182635,0,4182453,2529602,73816,2222987,1885830,2,0,0,0,0,0,0,0,0,0,0,0,0,4182635,2416686,0,0,0,2416563,0,1362783,0,1814592,0,0,0,1814529,0,1177335,0,73579,931612,809400,1,0,0,0,0,73574,931592,809362,1,26575,656470,494289,1,0,0,0,0
04/07/2021,14,VA2,5393655,446500,2652200,2294955,0,0,0,0,0,4226738,0,4226548,2543311,75727,2243156,1907853,2,0,0,0,0,0,0,0,0,0,0,0,0,4226738,2432895,0,0,0,2432767,0,1366897,0,1844382,0,0,0,1844316,0,1187514,0,75487,945108,823786,1,0,0,0,0,75482,945087,823746,1,27165,662613,497735,1,0,0,0,0
04/08/2021,14,VA2,5511825,446500,2652200,2413125,0,0,0,0,0,4254796,0,4254600,2544115,78752,2252969,1923073,2,0,0,0,0,0,0,0,0,0,0,0,0,4254796,2452311,0,0,0,2452178,0,1372018,0,1879277,0,0,0,1879210,0,1199739,0,78714,961137,839425,1,0,0,0,0,78709,961116,839384,1,28166,670002,501570,1,0,0,0,0
04/09/2021,14,VA2,5511825,446500,2652200,2413125,0,0,0,0,0,4294334,0,4294127,2556211,82499,2271014,1940819,2,0,0,0,0,0,0,0,0,0,0,0,0,4294334,2468077,0,0,0,2467936,0,1376195,0,1906777,0,0,0,1906707,0,1208848,0,82458,973840,850478,1,0,0,0,0,82453,973819,850434,1,29362,675325,504160,1,0,0,0,0
04/10/2021,14,VA2,5511825,446500,2652200,2413125,0,0,0,0,0,4357680,0,4357464,2575661,89611,2300563,1967504,2,0,0,0,0,0,0,0,0,0,0,0,0,4357680,2492473,0,0,0,2492323,0,1382937,0,1952898,0,0,0,1952827,0,1224103,0,89561,995408,867928,1,0,0,0,0,89555,995387,867884,1,31839,684036,508227,1,0,0,0,0
04/11/2021,15,VA2,5511825,446500,2652200,2413125,0,0,0,0,0,4407399,0,4407170,2588406,95582,2321703,1990112,2,0,0,0,0,0,0,0,0,0,0,0,0,4407399,2512833,0,0,0,2512671,0,1387701,0,1988201,0,0,0,1988126,0,1233971,0,95525,1010426,882249,1,0,0,0,0,95516,1010405,882204,1,33731,688997,511242,1,0,0,0,0
04/12/2021,15,VA2,5511825,446500,2652200,2413125,0,0,0,0,0,4452371,0,4452122,2600289,108808,2333900,2009661,2,0,0,0,0,0,0,0,0,0,0,0,0,4452371,2534219,0,0,0,2534037,0,1393454,0,2025008,0,0,0,2024929,0,1244181,0,108751,1020180,896076,1,0,0,0,0,108738,1020159,896031,1,37812,692258,514110,1,0,0,0,0
04/13/2021,15,VA2,5764865,520200,2735600,2509065,0,0,0,0,0,4457229,0,4456978,2601415,110466,2334819,2011942,2,0,0,0,0,0,0,0,0,0,0,0,0,4457229,2536269,0,0,0,2536085,0,1393901,0,2029471,0,0,0,2029391,0,1245242,0,110407,1020813,898250,1,0,0,0,0,110393,1020792,898205,1,38194,692432,514615,1,0,0,0,0
04/14/2021,15,VA2,5764865,520200,2735600,2509065,0,0,0,0,0,4497264,0,4496993,2612078,114295,2352292,2030675,2,0,0,0,0,0,0,0,0,0,0,0,0,4497264,2550370,0,0,0,2550171,0,1397716,0,2059214,0,0,0,2059128,0,1253320,0,114233,1033867,911113,1,0,0,0,0,114218,1033846,911063,1,39432,696701,517186,1,0,0,0,0
04/15/2021,15,VA2,5959885,520200,2818300,2621385,0,0,0,0,0,4536437,0,4536150,2622922,114670,2371669,2050096,2,0,0,0,0,0,0,0,0,0,0,0,0,4536437,2563634,0,0,0,2563420,0,1401318,0,2085474,0,0,0,2085387,0,1260656,0,114604,1047079,923790,1,0,0,0,0,114589,1047058,923739,1,39534,701226,519895,1,0,0,0,0
04/16/2021,15,VA2,5960085,520200,2818500,2621385,0,0,0,0,0,4573935,0,4573629,2633603,114759,2392134,2067040,2,0,0,0,0,0,0,0,0,0,0,0,0,4573935,2576401,0,0,0,2576168,0,1404908,0,2110281,0,0,0,2110194,0,1267774,0,114694,1061313,934273,1,0,0,0,0,114679,1061292,934222,1,39566,706134,522073,1,0,0,0,0
04/17/2021,15,VA2,5960085,520200,2818500,2621385,0,0,0,0,0,4612436,0,4612116,2644594,114800,2412895,2084739,2,0,0,0,0,0,0,0,0,0,0,0,0,4612436,2588762,0,0,0,2588515,0,1408275,0,2136446,0,0,0,2136359,0,1275403,0,114733,1076061,945651,1,0,0,0,0,114718,1076040,945600,1,39575,711280,524547,1,0,0,0,0
04/18/2021,16,VA2,5960085,520200,2818500,2621385,0,0,0,0,0,4650943,0,4650600,2653403,114833,2431898,2104210,2,0,0,0,0,0,0,0,0,0,0,0,0,4650943,2600747,0,0,0,2600480,0,1411063,0,2162987,0,0,0,2162897,0,1281433,0,114766,1089826,958394,1,0,0,0,0,114751,1089805,958340,1,39586,715207,526639,1,0,0,0,0
04/19/2021,16,VA2,5960085,520200,2818500,2621385,0,0,0,0,0,4678031,0,4677650,2659501,114833,2445097,2118099,2,0,0,0,0,0,0,0,0,0,0,0,0,4678031,2609858,0,0,0,2609560,0,1412980,0,2180964,0,0,0,2180867,0,1285615,0,114768,1098397,967798,1,0,0,0,0,114753,1098376,967737,1,39588,717392,528634,1,0,0,0,0
04/20/2021,16,VA2,6053145,520200,2878800,2654145,0,0,0,0,0,4681572,0,4681189,2660369,114833,2447401,2119336,2,0,0,0,0,0,0,0,0,0,0,0,0,4681572,2610659,0,0,0,2610360,0,1413151,0,2183701,0,0,0,2183603,0,1286309,0,114766,1100243,968691,1,0,0,0,0,114751,1100222,968629,1,39586,717978,528744,1,0,0,0,0
04/21/2021,16,VA2,6131045,520200,2956700,2654145,0,0,0,0,0,4709800,0,4709407,2667443,114855,2461727,2133216,2,0,0,0,0,0,0,0,0,0,0,0,0,4709800,2619046,0,0,0,2618739,0,1415350,0,2203547,0,0,0,2203447,0,1291187,0,114788,1110715,978043,1,0,0,0,0,114773,1110694,977979,1,39594,720879,530713,1,0,0,0,0
04/22/2021,16,VA2,6205925,520200,2956700,2729025,0,0,0,0,0,4742356,0,4741942,2676246,114897,2479248,2148209,2,0,0,0,0,0,0,0,0,0,0,0,0,4742356,2627847,0,0,0,2627520,0,1417959,0,2227328,0,0,0,2227226,0,1297380,0,114831,1123817,988679,1,0,0,0,0,114815,1123796,988614,1,39602,724647,533130,1,0,0,0,0
04/23/2021,16,VA2,6205925,520200,2956700,2729025,0,0,0,0,0,4772324,0,4771890,2684373,114910,2497272,2160140,2,0,0,0,0,0,0,0,0,0,0,0,0,4772324,2636316,0,0,0,2635970,0,1420447,0,2248830,0,0,0,2248727,0,1303021,0,114843,1137174,996812,1,0,0,0,0,114827,1137153,996746,1,39607,728465,534948,1,0,0,0,0
04/24/2021,16,VA2,6205925,520200,2956700,2729025,0,0,0,0,0,4803238,0,4802794,2692523,114919,2514221,2174096,2,0,0,0,0,0,0,0,0,0,0,0,0,4803238,2644200,0,0,0,2643844,0,1422776,0,2271861,0,0,0,2271758,0,1308841,0,114853,1149889,1007118,1,0,0,0,0,114837,1149868,1007052,1,39608,732041,537191,1,0,0,0,0
04/25/2021,17,VA2,6205925,520200,2956700,2729025,0,0,0,0,0,4833311,0,4832845,2699316,114921,2530140,2188248,2,0,0,0,0,0,0,0,0,0,0,0,0,4833311,2652515,0,0,0,2652139,0,1424932,0,2293610,0,0,0,2293505,0,1313473,0,114855,1161766,1016988,1,0,0,0,0,114839,1161745,1016920,1,39608,734972,538892,1,0,0,0,0
04/26/2021,17,VA2,6205925,520200,2956700,2729025,0,0,0,0,0,4848937,0,4848457,2702900,114924,2539160,2194851,2,0,0,0,0,0,0,0,0,0,0,0,0,4848937,2657016,0,0,0,2656627,0,1426132,0,2304733,0,0,0,2304627,0,1315857,0,114857,1168447,1021428,1,0,0,0,0,114841,1168425,1021360,1,39608,736495,539753,1,0,0,0,0
04/27/2021,17,VA2,6209195,520200,2958800,2730195,0,0,0,0,0,4849986,0,4849504,2703161,114928,2540130,2194926,2,0,0,0,0,0,0,0,0,0,0,0,0,4849986,2657173,0,0,0,2656782,0,1426157,0,2305630,0,0,0,2305524,0,1316094,0,114862,1169312,1021455,1,0,0,0,0,114846,1169290,1021387,1,39609,736724,539760,1,0,0,0,0
04/28/2021,17,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4873197,0,4872702,2708737,114989,2552619,2205587,2,0,0,0,0,0,0,0,0,0,0,0,0,4873197,2662949,0,0,0,2662551,0,1427799,0,2323116,0,0,0,2323004,0,1320054,0,114923,1178775,1029417,1,0,0,0,0,114907,1178753,1029343,1,39639,738955,541459,1,0,0,0,0
04/29/2021,17,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4899268,0,4898757,2715608,115474,2565195,2218597,2,0,0,0,0,0,0,0,0,0,0,0,0,4899268,2669577,0,0,0,2669167,0,1429854,0,2343034,0,0,0,2342918,0,1325080,0,115407,1188253,1039373,1,0,0,0,0,115391,1188231,1039295,1,39850,741616,543613,1,0,0,0,0
04/30/2021,17,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4922347,0,4921815,2721898,116324,2577153,2228868,2,0,0,0,0,0,0,0,0,0,0,0,0,4922347,2676414,0,0,0,2675989,0,1431997,0,2360111,0,0,0,2359988,0,1329544,0,116255,1197255,1046600,1,0,0,0,0,116238,1197232,1046517,1,40174,744118,545251,1,0,0,0,0
05/01/2021,17,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4946648,0,4946103,2728550,117428,2590237,2238981,2,0,0,0,0,0,0,0,0,0,0,0,0,4946648,2683044,0,0,0,2682612,0,1434072,0,2378879,0,0,0,2378750,0,1334544,0,117358,1207575,1053945,1,0,0,0,0,117341,1207551,1053857,1,40600,747029,546914,1,0,0,0,0
05/02/2021,18,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4969411,0,4968842,2733783,118683,2600978,2249748,2,0,0,0,0,0,0,0,0,0,0,0,0,4969411,2690086,0,0,0,2689637,0,1435967,0,2395847,0,0,0,2395711,0,1338310,0,118614,1215702,1061530,1,0,0,0,0,118597,1215677,1061436,1,41028,748910,548371,1,0,0,0,0
05/03/2021,18,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4978099,0,4977514,2735625,119168,2604219,2254710,2,0,0,0,0,0,0,0,0,0,0,0,0,4978099,2691846,0,0,0,2691392,0,1436446,0,2403255,0,0,0,2403107,0,1339841,0,119097,1218564,1065593,1,0,0,0,0,119079,1218538,1065489,1,41196,749484,549160,1,0,0,0,0
05/04/2021,18,VA2,6235095,520200,2984700,2730195,0,0,0,0,0,4978187,0,4977602,2735655,119210,2604256,2254719,2,0,0,0,0,0,0,0,0,0,0,0,0,4978187,2691897,0,0,0,2691443,0,1436466,0,2403336,0,0,0,2403188,0,1339871,0,119141,1218594,1065600,1,0,0,0,0,119123,1218568,1065496,1,41216,749493,549161,1,0,0,0,0
05/05/2021,18,VA2,6237435,520200,2984700,2732535,0,0,0,0,0,4995001,0,4994386,2740044,120040,2611996,2262963,2,0,0,0,0,0,0,0,0,0,0,0,0,4995001,2696390,0,0,0,2695928,0,1437773,0,2416477,0,0,0,2416307,0,1343261,0,119969,1224736,1071771,1,0,0,0,0,119951,1224710,1071645,1,41525,751136,550599,1,0,0,0,0
05/06/2021,18,VA2,6237435,520200,2984700,2732535,0,0,0,0,0,5014775,0,5014141,2745719,121095,2620685,2272993,2,0,0,0,0,0,0,0,0,0,0,0,0,5014775,2701616,0,0,0,2701145,0,1439544,0,2431850,0,0,0,2431670,0,1347475,0,121016,1231493,1079340,1,0,0,0,0,120998,1231465,1079206,1,41957,753062,552455,1,0,0,0,0
05/07/2021,18,VA2,6237435,520200,2984700,2732535,0,0,0,0,0,5032926,0,5032266,2750783,122496,2629513,2280915,2,0,0,0,0,0,0,0,0,0,0,0,0,5032926,2707121,0,0,0,2706637,0,1441163,0,2445819,0,0,0,2445626,0,1351372,0,122410,1238211,1085197,1,0,0,0,0,122392,1238182,1085051,1,42438,755009,553924,1,0,0,0,0
